patch_id,timestamp,temperature,rainfall,soil_moisture,vib_rms,porepressure,displacement,label_rockfall_within_month
6,2023-02-01,30.39,19.51,0.398,0.484,56.15,0.0,0
6,2023-03-01,31.35,11.68,0.266,0.633,31.86,1.92,0
6,2023-04-01,25.09,15.27,0.212,0.632,34.71,0.0,0
6,2023-05-01,27.4,6.66,0.232,0.154,24.4,1.7,0
6,2023-06-01,31.07,79.57,0.725,0.685,81.85,0.22,0
6,2023-07-01,31.48,56.09,0.53,1.0,62.21,0.35,0
6,2023-08-01,28.28,47.14,0.502,0.539,71.78,0.0,0
6,2023-09-01,34.22,42.37,0.451,1.086,61.57,0.62,0
6,2023-10-01,31.37,15.38,0.207,0.284,33.7,0.0,0
6,2023-11-01,34.59,14.9,0.23,0.504,36.2,0.77,0
6,2023-12-01,28.27,16.45,0.281,0.668,40.68,0.0,0
6,2024-01-01,32.92,6.56,0.328,0.395,42.8,2.93,0
6,2024-02-01,30.67,19.15,0.385,0.109,54.69,1.17,0
6,2024-03-01,27.79,27.21,0.377,0.444,49.05,2.98,0
6,2024-04-01,26.28,9.85,0.267,0.0,28.31,0.0,0
6,2024-05-01,31.19,13.31,0.326,0.447,46.66,0.0,0
6,2024-06-01,33.08,74.66,0.631,1.266,74.21,0.65,0
6,2024-07-01,26.81,61.5,0.556,0.877,67.75,0.0,0
6,2024-08-01,26.49,53.91,0.58,0.765,69.53,1.24,0
6,2024-09-01,33.85,60.56,0.519,0.992,58.96,2.12,0
6,2024-10-01,27.8,42.5,0.474,0.736,60.18,0.0,0
6,2024-11-01,29.75,26.53,0.42,0.219,52.64,0.99,0
6,2024-12-01,32.03,11.38,0.362,0.198,48.06,0.0,0
7,2020-01-01,28.5,12.9,0.305,0.441,41.3,2.24,0
7,2020-02-01,32.5,24.83,0.313,0.32,40.22,1.13,0
7,2020-03-01,25.02,7.63,0.242,0.503,25.91,1.78,0
7,2020-04-01,34.1,24.12,0.308,0.524,47.07,1.19,0
7,2020-05-01,32.61,27.62,0.392,0.717,42.71,1.58,0
7,2020-06-01,34.12,42.49,0.507,0.796,64.59,0.0,0
7,2020-07-01,26.53,52.11,0.587,0.506,69.31,0.0,0
7,2020-08-01,34.95,55.48,0.481,0.771,64.77,0.0,0
7,2020-09-01,27.74,70.31,0.58,0.965,57.7,2.14,0
7,2020-10-01,34.82,18.64,0.284,0.623,46.45,4.29,0
7,2020-11-01,31.07,37.58,0.454,0.591,63.04,0.0,0
7,2020-12-01,29.1,17.42,0.3,0.589,43.48,0.96,0
7,2021-01-01,31.86,24.52,0.351,0.276,45.97,0.0,0
7,2021-02-01,26.61,22.13,0.415,0.692,58.43,0.54,0
7,2021-03-01,34.65,5.19,0.2,0.0,37.2,0.68,0
7,2021-04-01,31.63,7.19,0.305,0.384,47.75,0.0,0
7,2021-05-01,27.84,21.82,0.297,0.604,52.11,0.0,0
7,2021-06-01,29.84,58.73,0.561,1.318,72.99,3.17,0
7,2021-07-01,30.43,79.71,0.621,1.504,76.76,0.0,0
7,2021-08-01,30.85,47.43,0.394,0.939,51.35,0.0,0
7,2021-09-01,32.81,44.62,0.455,0.578,57.68,0.0,0
7,2021-10-01,28.86,43.95,0.432,0.748,50.31,0.0,0
7,2021-11-01,25.88,31.8,0.384,0.432,47.99,0.0,0
7,2021-12-01,33.65,16.8,0.272,0.52,40.91,0.52,0
7,2022-01-01,34.21,17.08,0.258,0.471,46.09,1.13,0
7,2022-02-01,28.54,11.21,0.2,0.525,26.99,3.39,0
7,2022-03-01,30.81,8.51,0.3,0.287,38.47,1.01,0
7,2022-04-01,30.15,28.54,0.345,0.711,42.46,4.38,0
7,2022-05-01,31.54,6.06,0.228,0.113,35.66,0.0,0
7,2022-06-01,32.1,48.9,0.566,0.469,69.41,0.87,0
7,2022-07-01,34.69,50.67,0.535,0.57,66.17,0.0,0
7,2022-08-01,33.76,59.54,0.553,1.127,70.87,0.0,0
7,2022-09-01,28.75,47.27,0.481,0.722,57.4,0.0,0
7,2022-10-01,33.29,23.58,0.43,0.218,51.09,2.06,0
7,2022-11-01,33.07,17.49,0.292,0.462,48.39,2.37,0
7,2022-12-01,31.76,11.81,0.285,0.483,43.17,0.0,0
7,2023-01-01,30.91,15.53,0.306,0.925,42.41,1.31,0
7,2023-02-01,27.77,6.72,0.29,0.604,37.99,1.38,0
7,2023-03-01,29.75,29.09,0.359,0.682,55.08,0.0,0
7,2023-04-01,33.32,19.34,0.252,0.244,36.81,3.33,0
7,2023-05-01,28.3,5.19,0.221,0.374,43.93,0.0,0
7,2023-06-01,27.73,65.82,0.628,1.221,73.45,0.47,0
7,2023-07-01,30.42,60.29,0.522,1.165,49.5,0.0,0
7,2023-08-01,28.87,55.85,0.531,1.015,58.13,1.39,0
7,2023-09-01,25.14,68.6,0.706,0.832,74.63,2.99,0
7,2023-10-01,28.7,13.47,0.245,0.155,32.37,0.64,0
7,2023-11-01,32.54,44.27,0.495,0.545,64.66,0.0,0
7,2023-12-01,26.78,22.73,0.444,0.634,65.32,0.0,0
7,2024-01-01,34.8,28.62,0.347,0.407,45.63,0.0,0
7,2024-02-01,26.31,22.59,0.411,0.336,52.98,0.0,0
7,2024-03-01,30.52,16.01,0.27,0.902,33.5,0.0,0
7,2024-04-01,27.07,18.46,0.285,0.451,39.67,0.0,0
7,2024-05-01,34.11,9.13,0.289,0.585,36.37,0.0,0
7,2024-06-01,29.61,79.98,0.751,1.026,82.81,0.06,0
7,2024-07-01,27.8,43.92,0.422,0.705,55.29,0.0,0
7,2024-08-01,27.51,42.3,0.434,0.942,63.7,2.23,0
7,2024-09-01,29.04,53.02,0.552,0.811,62.54,0.83,0
7,2024-10-01,25.23,26.99,0.357,0.809,40.27,0.0,0
7,2024-11-01,27.79,33.8,0.413,0.594,49.31,1.01,0
7,2024-12-01,34.92,24.1,0.285,0.321,39.16,0.22,0
8,2020-01-01,31.87,23.93,0.29,0.718,35.41,2.99,0
8,2020-02-01,33.96,10.93,0.303,0.472,43.94,0.0,0
8,2020-03-01,34.51,15.67,0.322,0.317,45.67,0.0,0
8,2020-04-01,25.82,27.15,0.317,0.607,40.89,2.06,0
8,2020-05-01,28.85,6.04,0.267,0.453,52.82,0.0,0
8,2020-06-01,25.29,67.07,0.474,0.752,62.28,0.0,0
8,2020-07-01,29.55,51.43,0.5,0.838,59.39,0.41,0
8,2020-08-01,26.63,63.03,0.605,0.688,73.91,1.39,0
8,2020-09-01,34.88,79.16,0.577,1.054,67.62,0.69,0
8,2020-10-01,34.88,24.44,0.377,0.602,53.61,0.0,0
8,2020-11-01,30.07,11.03,0.313,0.132,41.74,1.26,0
8,2020-12-01,32.57,20.24,0.352,0.462,54.93,0.0,0
8,2021-01-01,30.44,22.37,0.451,0.343,61.29,1.17,0
8,2021-02-01,28.09,5.67,0.202,0.411,25.85,0.94,0
8,2021-03-01,33.77,11.6,0.294,0.581,46.22,0.56,0
8,2021-04-01,33.08,24.23,0.279,0.262,38.79,0.94,0
8,2021-05-01,33.0,10.32,0.228,0.312,35.51,3.1,0
8,2021-06-01,29.19,72.59,0.71,1.212,80.99,1.86,0
8,2021-07-01,27.96,69.93,0.655,0.987,69.18,0.0,0
8,2021-08-01,31.37,71.12,0.658,1.086,80.84,0.19,0
8,2021-09-01,32.76,50.82,0.565,1.093,66.86,1.73,0
8,2021-10-01,26.82,35.65,0.47,0.638,55.8,0.39,0
8,2021-11-01,27.57,40.87,0.476,0.729,58.43,0.29,0
8,2021-12-01,34.54,25.96,0.399,0.651,52.31,0.0,0
8,2022-01-01,25.94,8.72,0.282,0.585,34.9,0.93,0
8,2022-02-01,29.09,28.77,0.453,0.689,55.48,0.0,0
8,2022-03-01,34.72,19.08,0.285,0.408,35.96,3.87,0
8,2022-04-01,33.78,9.59,0.29,0.226,42.01,0.12,0
8,2022-05-01,29.39,14.59,0.299,0.504,47.65,0.23,0
8,2022-06-01,34.67,78.5,0.579,1.007,70.53,0.81,0
8,2022-07-01,26.38,51.45,0.455,0.95,55.86,0.0,0
8,2022-08-01,28.96,79.69,0.672,1.099,81.23,0.0,0
8,2022-09-01,26.52,48.31,0.461,0.474,51.74,0.0,0
8,2022-10-01,31.62,10.36,0.272,0.379,39.95,0.0,0
8,2022-11-01,27.9,14.5,0.254,0.339,35.04,0.44,0
8,2022-12-01,26.7,24.91,0.452,0.296,50.83,2.0,0
8,2023-01-01,32.23,9.73,0.31,0.44,46.91,0.0,0
8,2023-02-01,30.11,11.13,0.292,0.061,38.65,4.2,0
8,2023-03-01,25.86,11.3,0.291,0.551,23.03,2.22,0
8,2023-04-01,31.26,13.83,0.387,0.023,51.1,1.43,0
8,2023-05-01,26.53,28.85,0.415,0.562,48.8,2.26,0
8,2023-06-01,26.39,74.83,0.697,1.258,70.81,0.44,0
8,2023-07-01,31.15,55.63,0.545,0.999,66.43,0.0,0
8,2023-08-01,27.64,51.72,0.551,0.961,64.39,0.0,0
8,2023-09-01,33.79,50.27,0.504,0.916,67.38,0.0,0
8,2023-10-01,25.96,47.62,0.506,0.91,58.63,0.0,0
8,2023-11-01,31.19,32.8,0.489,0.667,53.1,2.94,0
8,2023-12-01,31.83,14.05,0.32,0.457,44.82,0.0,0
8,2024-01-01,31.24,25.26,0.337,0.563,48.26,0.46,0
8,2024-02-01,26.63,12.77,0.317,0.168,42.9,2.73,0
8,2024-03-01,31.35,7.04,0.247,0.048,42.33,0.0,0
8,2024-04-01,27.66,11.51,0.2,0.336,32.35,0.73,0
8,2024-05-01,25.24,6.34,0.255,0.419,38.43,3.66,0
8,2024-06-01,29.84,51.13,0.555,1.009,65.99,0.01,0
8,2024-07-01,28.01,79.15,0.635,1.514,81.38,0.0,0
8,2024-08-01,34.98,75.87,0.691,1.131,85.72,1.05,0
8,2024-09-01,30.81,49.18,0.463,0.7,62.89,7.92,0
8,2024-10-01,29.84,39.41,0.394,0.695,54.42,0.0,0
8,2024-11-01,27.89,49.33,0.509,0.674,63.11,2.04,0
8,2024-12-01,30.47,20.8,0.294,0.555,39.28,1.22,0
9,2020-01-01,25.04,7.65,0.272,0.403,41.29,0.0,0
9,2020-02-01,28.31,16.81,0.343,0.541,33.85,0.0,0
9,2020-03-01,30.32,21.16,0.324,0.644,47.15,3.21,0
9,2020-04-01,25.15,20.42,0.279,0.083,39.24,2.36,0
9,2020-05-01,32.2,8.7,0.23,0.499,32.13,0.0,0
9,2020-06-01,25.98,75.6,0.65,0.901,77.94,0.0,0
9,2020-07-01,28.62,75.83,0.647,1.082,66.29,0.0,0
9,2020-08-01,33.06,62.5,0.597,1.164,74.52,0.0,0
9,2020-09-01,25.08,45.14,0.454,0.832,58.51,1.61,0
9,2020-10-01,34.21,16.0,0.24,0.575,33.67,1.91,0
9,2020-11-01,26.91,27.81,0.322,0.565,40.49,1.57,0
9,2020-12-01,29.56,12.62,0.232,0.377,38.39,0.0,0
9,2021-01-01,27.14,5.4,0.238,0.0,31.62,0.89,0
9,2021-02-01,33.81,27.13,0.315,0.453,55.65,0.0,0
9,2021-03-01,27.66,27.83,0.398,0.671,60.78,0.0,0
9,2021-04-01,33.33,9.59,0.227,0.145,32.98,0.0,0
9,2021-05-01,26.21,11.34,0.274,0.582,33.36,0.0,0
9,2021-06-01,29.23,40.07,0.384,0.869,40.21,1.17,0
9,2021-07-01,25.87,45.3,0.467,0.577,58.65,0.0,0
9,2021-08-01,33.31,45.49,0.423,1.109,56.81,0.0,0
9,2021-09-01,34.28,75.02,0.678,1.014,70.71,0.81,0
9,2021-10-01,33.59,46.4,0.417,0.919,54.58,0.0,0
9,2021-11-01,34.26,31.32,0.372,0.299,53.48,1.85,0
9,2021-12-01,28.33,9.7,0.253,0.683,40.4,2.05,0
9,2022-01-01,26.51,13.23,0.367,0.401,43.44,0.0,0
9,2022-02-01,27.42,20.3,0.327,0.292,40.77,0.0,0
9,2022-03-01,31.64,7.45,0.216,0.0,28.33,1.34,0
9,2022-04-01,31.42,14.11,0.272,0.294,40.9,1.83,0
9,2022-05-01,27.36,18.05,0.2,0.746,31.29,0.0,0
9,2022-06-01,25.53,62.0,0.629,1.108,69.25,0.0,0
9,2022-07-01,32.36,47.98,0.538,0.856,60.28,1.34,0
9,2022-08-01,31.34,40.54,0.439,0.517,51.7,2.24,0
9,2022-09-01,30.01,71.43,0.617,0.867,68.27,3.02,0
9,2022-10-01,27.81,28.49,0.355,0.346,57.32,2.32,0
9,2022-11-01,34.41,19.58,0.395,0.608,46.06,0.0,0
9,2022-12-01,25.46,21.74,0.353,0.485,55.51,4.3,0
9,2023-01-01,31.93,16.16,0.335,0.242,50.32,0.63,0
9,2023-02-01,34.81,26.28,0.341,0.574,50.99,1.22,0
9,2023-03-01,26.35,25.34,0.44,0.853,45.29,0.24,0
9,2023-04-01,34.98,8.72,0.277,0.193,41.04,0.0,0
9,2023-05-01,32.62,13.7,0.291,0.303,35.16,5.24,0
9,2023-06-01,32.03,68.52,0.729,0.539,81.44,0.0,0
9,2023-07-01,25.22,41.45,0.379,0.637,47.05,0.0,0
9,2023-08-01,25.8,70.29,0.567,1.26,73.31,0.58,0
9,2023-09-01,34.29,52.99,0.552,0.843,69.93,1.82,0
9,2023-10-01,32.93,45.5,0.467,0.345,60.08,0.27,0
9,2023-11-01,32.36,42.22,0.541,0.885,59.73,0.0,0
9,2023-12-01,31.61,13.63,0.285,0.571,43.11,0.0,0
9,2024-01-01,34.64,19.99,0.376,0.079,55.9,1.54,0
9,2024-02-01,30.57,24.51,0.348,0.648,40.11,0.0,0
9,2024-03-01,33.4,16.14,0.327,0.548,41.29,0.0,0
9,2024-04-01,33.96,5.99,0.217,0.662,25.87,0.85,0
9,2024-05-01,33.85,27.14,0.422,0.409,61.21,0.0,0
9,2024-06-01,29.64,67.07,0.548,0.497,62.08,2.6,0
9,2024-07-01,28.55,75.07,0.564,1.533,66.81,0.0,0
9,2024-08-01,26.19,61.38,0.585,1.104,71.86,4.2,0
9,2024-09-01,30.28,40.04,0.484,0.885,59.92,0.66,0
9,2024-10-01,34.45,17.61,0.321,0.401,42.75,0.0,0
9,2024-11-01,28.25,36.15,0.48,0.42,49.04,3.11,0
9,2024-12-01,32.51,27.53,0.391,0.548,38.04,0.0,0
10,2020-01-01,31.86,15.88,0.34,0.611,39.93,1.08,0
10,2020-02-01,27.2,28.7,0.44,0.297,56.73,0.23,0
10,2020-03-01,32.49,23.52,0.307,0.613,38.8,0.32,0
10,2020-04-01,33.68,27.49,0.36,0.546,46.28,0.0,0
10,2020-05-01,26.29,12.23,0.2,0.261,37.66,1.83,0
10,2020-06-01,34.57,49.87,0.555,0.857,57.03,1.42,0
10,2020-07-01,28.78,56.79,0.48,0.361,47.81,0.0,0
10,2020-08-01,34.67,59.56,0.573,1.006,68.9,0.0,0
10,2020-09-01,33.09,59.27,0.564,0.872,71.03,0.0,0
10,2020-10-01,27.56,22.73,0.389,0.443,50.66,0.0,0
10,2020-11-01,28.25,49.98,0.462,0.748,56.15,0.12,0
10,2020-12-01,25.46,11.32,0.321,0.385,41.21,1.39,0
10,2021-01-01,29.53,10.45,0.286,0.465,41.68,0.0,0
10,2021-02-01,30.22,26.56,0.299,0.817,46.15,0.65,0
10,2021-03-01,33.53,17.42,0.328,0.512,46.4,0.33,0
10,2021-04-01,26.12,15.62,0.346,0.529,44.56,0.94,0
10,2021-05-01,34.18,26.33,0.316,0.547,50.58,0.0,0
10,2021-06-01,28.04,78.4,0.642,1.305,66.55,2.42,0
10,2021-07-01,29.15,50.41,0.406,0.904,51.15,1.06,0
10,2021-08-01,32.01,55.19,0.494,1.053,59.72,0.25,0
10,2021-09-01,26.01,43.02,0.477,0.815,57.52,0.0,0
10,2021-10-01,33.78,29.8,0.337,0.765,39.13,0.88,0
10,2021-11-01,27.9,17.28,0.357,0.117,52.78,0.0,0
10,2021-12-01,26.74,23.88,0.292,0.381,39.24,0.0,0
10,2022-01-01,32.3,28.22,0.318,0.837,38.83,0.0,0
10,2022-02-01,29.84,8.45,0.302,0.484,34.74,0.0,0
10,2022-03-01,26.49,25.39,0.381,0.695,48.08,3.77,0
10,2022-04-01,34.97,19.01,0.288,0.382,30.31,0.65,0
10,2022-05-01,26.64,28.0,0.31,0.645,44.91,0.0,0
10,2022-06-01,34.05,46.58,0.545,1.06,68.67,0.0,0
10,2022-07-01,26.7,74.37,0.687,1.287,82.42,0.0,0
10,2022-08-01,32.43,46.28,0.461,1.112,60.74,0.0,0
10,2022-09-01,28.83,57.15,0.504,1.167,55.17,0.0,0
10,2022-10-01,34.39,42.9,0.467,0.776,61.17,0.05,0
10,2022-11-01,32.39,13.65,0.301,0.501,37.97,0.0,0
10,2022-12-01,34.12,18.81,0.281,0.258,37.08,0.0,0
10,2023-01-01,34.75,11.85,0.307,0.175,39.66,0.0,0
10,2023-02-01,30.59,10.55,0.304,0.41,37.61,0.89,0
10,2023-03-01,31.62,13.81,0.271,0.567,40.04,0.0,0
10,2023-04-01,26.24,14.78,0.284,0.448,51.34,0.0,0
10,2023-05-01,31.84,6.7,0.224,0.0,30.12,0.0,0
10,2023-06-01,26.12,76.18,0.652,1.107,76.49,0.0,0
10,2023-07-01,26.08,57.18,0.596,0.821,69.64,2.64,0
10,2023-08-01,31.29,43.0,0.387,0.677,43.13,1.64,0
10,2023-09-01,25.6,71.94,0.566,0.962,72.27,0.6,0
10,2023-10-01,31.05,33.29,0.357,0.785,49.81,0.0,0
10,2023-11-01,25.65,21.9,0.275,0.483,30.33,0.0,0
10,2023-12-01,26.63,17.24,0.393,0.127,43.86,0.0,0
10,2024-01-01,33.36,9.39,0.214,0.194,25.95,2.84,0
10,2024-02-01,27.69,23.96,0.347,0.286,47.09,0.0,0
10,2024-03-01,29.89,7.86,0.277,0.062,42.97,0.0,0
10,2024-04-01,28.57,20.66,0.392,0.241,54.5,2.08,0
10,2024-05-01,29.57,19.57,0.244,0.256,40.43,0.69,0
10,2024-06-01,28.3,69.42,0.552,1.328,69.32,2.53,0
10,2024-07-01,32.05,42.13,0.495,0.432,58.13,4.67,0
10,2024-08-01,29.75,47.3,0.406,0.806,62.41,0.0,0
10,2024-09-01,34.81,76.23,0.631,1.132,79.4,0.0,0
10,2024-10-01,27.35,47.97,0.472,0.874,57.26,1.2,0
10,2024-11-01,28.31,38.14,0.379,0.581,49.1,0.7,0
10,2024-12-01,27.8,10.81,0.206,0.697,35.04,0.0,0
11,2020-01-01,28.12,17.12,0.292,0.667,38.31,2.3,0
11,2020-02-01,25.27,19.49,0.252,0.444,39.53,0.0,0
11,2020-03-01,31.66,21.59,0.315,0.36,50.04,0.0,0
11,2020-04-01,29.66,20.0,0.376,0.488,52.4,0.0,0
11,2020-05-01,26.56,5.85,0.2,0.453,36.57,0.0,0
11,2020-06-01,25.97,68.35,0.574,1.108,75.38,0.78,0
11,2020-07-01,28.84,75.61,0.536,1.411,74.99,3.85,0
11,2020-08-01,27.21,66.67,0.582,0.947,71.13,3.13,0
11,2020-09-01,29.86,66.8,0.621,1.037,78.82,1.26,0
11,2020-10-01,26.22,36.19,0.454,0.482,60.03,1.11,0
11,2020-11-01,33.62,42.72,0.378,0.842,45.06,0.0,0
11,2020-12-01,32.36,6.13,0.215,0.26,32.32,0.0,0
11,2021-01-01,34.07,5.93,0.2,0.444,33.65,1.07,0
11,2021-02-01,25.22,23.61,0.323,0.607,44.46,0.98,0
11,2021-03-01,34.41,11.1,0.356,0.211,56.17,0.32,0
11,2021-04-01,29.37,10.75,0.252,0.27,37.43,2.34,0
11,2021-05-01,28.93,9.85,0.278,0.946,35.93,1.75,0
11,2021-06-01,27.59,72.62,0.635,1.096,69.12,1.53,0
11,2021-07-01,31.67,77.93,0.664,1.165,88.16,0.49,0
11,2021-08-01,31.77,44.1,0.342,0.869,48.59,0.0,0
11,2021-09-01,30.41,40.89,0.475,0.909,56.5,0.0,0
11,2021-10-01,34.26,43.62,0.373,0.971,59.5,2.02,0
11,2021-11-01,34.43,32.31,0.482,0.648,52.91,0.0,0
11,2021-12-01,34.57,27.52,0.39,0.517,52.65,1.68,0
11,2022-01-01,28.2,9.17,0.283,0.244,40.07,0.0,0
11,2022-02-01,34.62,27.06,0.377,0.598,45.71,4.51,0
11,2022-03-01,32.46,22.29,0.271,0.011,48.68,4.62,0
11,2022-04-01,31.1,20.53,0.353,0.389,53.26,0.0,0
11,2022-05-01,28.02,18.44,0.276,0.21,39.57,2.93,0
11,2022-06-01,25.62,45.77,0.463,0.577,52.95,0.0,0
11,2022-07-01,26.09,49.66,0.446,1.133,52.6,1.64,0
11,2022-08-01,32.44,55.88,0.467,0.787,60.6,1.4,0
11,2022-09-01,32.97,79.72,0.713,1.527,81.13,0.0,0
11,2022-10-01,34.71,34.83,0.378,0.392,59.08,1.45,0
11,2022-11-01,27.9,12.31,0.23,0.396,39.69,0.0,0
11,2022-12-01,25.97,13.32,0.314,0.304,43.87,0.17,0
11,2023-01-01,31.24,18.38,0.247,0.185,46.55,1.73,0
11,2023-02-01,28.05,20.5,0.374,0.51,51.36,0.0,0
11,2023-03-01,31.03,9.24,0.2,0.253,40.44,0.0,0
11,2023-04-01,31.94,18.63,0.283,0.824,28.28,0.0,0
11,2023-05-01,27.97,9.01,0.3,0.0,49.78,0.0,0
11,2023-06-01,29.68,64.64,0.548,1.047,64.21,0.0,0
11,2023-07-01,29.71,45.68,0.5,0.942,62.25,1.41,0
11,2023-08-01,29.03,69.13,0.638,0.892,69.32,5.19,0
11,2023-09-01,27.59,78.41,0.637,1.089,75.24,0.0,0
11,2023-10-01,27.87,10.62,0.415,0.661,52.82,0.0,0
11,2023-11-01,30.9,37.92,0.398,0.739,58.24,0.31,0
11,2023-12-01,29.04,15.15,0.362,0.387,52.53,0.0,0
11,2024-01-01,26.13,29.61,0.361,0.634,53.29,0.0,0
11,2024-02-01,27.59,5.17,0.2,0.4,37.68,0.0,0
11,2024-03-01,27.76,11.93,0.247,0.327,39.1,1.34,0
11,2024-04-01,32.31,25.04,0.28,0.544,37.96,2.17,0
11,2024-05-01,28.62,28.23,0.25,0.447,39.79,0.0,0
11,2024-06-01,33.13,60.34,0.682,0.966,74.42,0.87,0
11,2024-07-01,31.25,75.24,0.677,1.014,83.95,2.89,0
11,2024-08-01,33.12,68.11,0.602,0.859,79.89,0.0,0
11,2024-09-01,27.22,51.67,0.553,0.684,72.26,3.25,0
11,2024-10-01,32.94,48.47,0.485,1.128,56.44,0.73,0
11,2024-11-01,25.09,27.4,0.433,0.708,52.86,0.0,0
11,2024-12-01,31.81,5.01,0.249,0.241,37.6,0.0,0
12,2020-01-01,34.55,17.87,0.246,0.351,38.99,0.0,0
12,2020-02-01,26.34,11.03,0.269,0.298,40.95,1.54,0
12,2020-03-01,29.66,29.94,0.388,0.716,53.11,0.3,0
12,2020-04-01,30.66,27.04,0.386,0.581,45.15,1.29,0
12,2020-05-01,31.59,11.63,0.298,0.085,37.22,2.09,0
12,2020-06-01,32.32,63.26,0.607,0.559,71.34,0.0,0
12,2020-07-01,34.93,79.33,0.707,1.16,88.71,0.0,0
12,2020-08-01,27.97,41.68,0.437,0.567,60.92,0.0,0
12,2020-09-01,33.48,40.43,0.471,0.774,67.34,0.0,0
12,2020-10-01,26.05,37.03,0.393,0.618,48.48,2.51,0
12,2020-11-01,30.23,17.17,0.333,0.256,55.84,0.0,0
12,2020-12-01,28.4,29.65,0.47,0.695,64.37,0.0,0
12,2021-01-01,25.74,16.69,0.25,0.838,41.36,0.0,0
12,2021-02-01,25.72,29.91,0.429,0.956,45.57,0.0,0
12,2021-03-01,30.13,22.35,0.259,0.52,36.89,0.0,0
12,2021-04-01,27.89,17.32,0.342,0.241,50.57,1.56,0
12,2021-05-01,28.43,24.52,0.334,0.947,43.28,0.0,0
12,2021-06-01,26.2,56.21,0.543,1.033,68.18,0.0,0
12,2021-07-01,28.72,60.44,0.511,1.305,68.27,0.0,0
12,2021-08-01,25.79,68.19,0.645,0.868,78.41,0.0,0
12,2021-09-01,28.12,63.04,0.527,0.962,58.48,0.0,0
12,2021-10-01,27.23,16.74,0.325,0.718,48.39,0.33,0
12,2021-11-01,27.03,24.15,0.418,0.859,55.65,2.36,0
12,2021-12-01,33.07,15.03,0.303,0.369,42.74,0.0,0
12,2022-01-01,32.2,11.82,0.21,0.387,36.49,1.07,0
12,2022-02-01,25.31,7.96,0.276,0.0,39.48,0.0,0
12,2022-03-01,32.52,14.5,0.336,0.602,45.13,0.15,0
12,2022-04-01,26.11,7.39,0.266,0.164,33.16,0.0,0
12,2022-05-01,27.33,11.02,0.336,0.358,37.85,2.48,0
12,2022-06-01,34.42,40.26,0.417,0.929,48.36,0.0,0
12,2022-07-01,25.74,53.01,0.56,0.811,69.7,0.19,0
12,2022-08-01,33.54,42.68,0.429,0.661,56.58,2.5,0
12,2022-09-01,25.84,75.68,0.651,1.111,70.97,0.0,0
12,2022-10-01,33.49,27.7,0.419,0.589,52.93,0.0,0
12,2022-11-01,33.06,23.41,0.389,0.0,50.97,2.18,0
12,2022-12-01,29.44,21.82,0.327,0.633,48.68,0.0,0
12,2023-01-01,29.44,23.84,0.334,0.58,40.44,0.0,0
12,2023-02-01,31.26,13.92,0.396,0.512,51.35,2.8,0
12,2023-03-01,34.97,5.73,0.289,0.363,50.26,0.0,0
12,2023-04-01,31.72,16.93,0.222,0.288,34.88,0.0,0
12,2023-05-01,32.8,16.47,0.405,0.219,52.25,0.0,0
12,2023-06-01,27.91,69.86,0.579,0.878,66.38,1.0,0
12,2023-07-01,33.36,49.83,0.501,1.206,67.96,2.71,0
12,2023-08-01,28.21,51.53,0.54,0.589,68.79,0.47,0
12,2023-09-01,34.66,65.83,0.571,1.287,70.05,0.0,0
12,2023-10-01,28.79,15.46,0.327,0.399,47.37,0.19,0
12,2023-11-01,29.12,44.31,0.503,0.899,63.33,0.0,0
12,2023-12-01,29.03,26.19,0.324,0.414,44.95,3.81,0
12,2024-01-01,25.26,15.37,0.287,0.475,45.66,0.19,0
12,2024-02-01,33.42,27.62,0.349,0.346,46.54,0.0,0
12,2024-03-01,31.74,15.52,0.331,0.36,43.16,1.56,0
12,2024-04-01,33.02,8.39,0.213,0.495,48.04,0.32,0
12,2024-05-01,29.06,13.88,0.316,0.362,50.93,2.98,0
12,2024-06-01,29.86,61.33,0.477,1.198,57.91,0.0,0
12,2024-07-01,27.25,69.86,0.629,1.167,70.96,1.86,0
12,2024-08-01,26.96,62.64,0.617,1.179,69.25,0.79,0
12,2024-09-01,31.13,71.45,0.619,0.735,61.76,1.99,0
12,2024-10-01,29.19,17.92,0.348,0.699,45.23,2.73,0
12,2024-11-01,31.52,22.52,0.316,0.704,44.78,1.73,0
12,2024-12-01,28.52,17.26,0.393,0.414,48.85,2.61,0
13,2020-01-01,33.01,23.4,0.297,0.484,46.02,0.0,0
13,2020-02-01,26.15,17.62,0.347,0.758,45.51,2.07,0
13,2020-03-01,27.2,6.15,0.273,0.341,38.66,2.88,0
13,2020-04-01,33.47,5.65,0.265,0.575,37.06,0.18,0
13,2020-05-01,26.32,19.31,0.331,0.129,42.6,1.53,0
13,2020-06-01,25.47,46.05,0.514,0.626,62.53,0.0,0
13,2020-07-01,25.45,77.62,0.664,1.144,76.59,0.44,0
13,2020-08-01,29.36,56.02,0.484,1.089,61.17,0.64,0
13,2020-09-01,34.37,69.05,0.555,1.229,60.07,0.0,0
13,2020-10-01,26.93,29.28,0.344,0.598,42.21,0.0,0
13,2020-11-01,30.71,40.26,0.444,0.766,57.88,0.0,0
13,2020-12-01,25.95,13.42,0.347,0.246,47.42,0.6,0
13,2021-01-01,33.92,16.01,0.28,0.624,44.55,0.0,0
13,2021-02-01,26.68,12.18,0.201,0.358,35.63,0.0,0
13,2021-03-01,33.29,18.62,0.36,0.678,48.86,0.67,0
